237,49992.0,71702.0
238,49992.0,67246.0
239,49992.0,57874.0
240,49992.0,74387.0
241,49992.0,79295.0
242,49992.0,68878.0
243,49992.0,65116.0
244,49992.0,65666.0
245,49992.0,78006.0
246,49992.0,74031.0
247,49992.0,63685.0
248,49992.0,69609.0
249,49992.0,75426.0
250,49992.0,66278.0
251,49992.0,67279.0
252,49992.0,76928.0
253,49992.0,68842.0
254,49992.0,71938.0
255,49992.0,72409.0
256,49992.0,64857.0
257,49992.0,67977.0
258,49992.0,69678.0
259,49992.0,65540.0
260,49992.0,74434.0
261,49992.0,63046.0
262,49992.0,62184.0
263,49992.0,64131.0
264,49992.0,63268.0
265,49992.0,65289.0
266,49992.0,65273.0
267,49992.0,66913.0
268,49992.0,58598.0
269,49992.0,65784.0
270,49992.0,59060.0
271,49992.0,70036.0
272,49992.0,63610.0
273,49992.0,62352.0
274,49992.0,70427.0
275,49992.0,67741.0
276,49992.0,71640.0
277,49992.0,58196.0
278,49992.0,69875.0
279,49992.0,59747.0
280,49992.0,67035.0
281,49992.0,70467.0
282,49992.0,64229.0
283,49992.0,70157.0
284,49992.0,62904.0
285,49992.0,59674.0
286,49992.0,59001.0
287,49992.0,64396.0
288,49992.0,58159.0
289,49992.0,64868.0
290,49992.0,73209.0
291,49992.0,67022.0
292,49992.0,70735.0
293,49992.0,60619.0
294,49992.0,61620.0
295,49992.0,58117.0
296,49992.0,74112.0
297,49992.0,56958.0
298,49992.0,59943.0
299,49992.0,55603.0
300,49992.0,57902.0
301,49992.0,62237.0
302,49992.0,65959.0
303,49992.0,58193.0
304,49992.0,61091.0
305,49992.0,58410.0
306,49992.0,60503.0
307,49992.0,62036.0
308,49992.0,64444.0
309,49992.0,65681.0
310,49992.0,62437.0
311,49992.0,62689.0
312,49992.0,64143.0
313,49992.0,63336.0
314,49992.0,61984.0
315,49992.0,63341.0
316,49992.0,58293.0
317,49992.0,58424.0
318,49992.0,65472.0
319,49992.0,70004.0
320,49992.0,65329.0
321,49992.0,66233.0
322,49992.0,66585.0
323,49992.0,62072.0
324,49992.0,64459.0
325,49992.0,64026.0
326,49992.0,64700.0
327,49992.0,64286.0
328,49992.0,63230.0
329,49992.0,62032.0
330,49992.0,62032.0
331,49992.0,72638.0
332,49992.0,68271.0
333,49992.0,72774.0
334,49992.0,62939.0
335,49992.0,60615.0
336,49992.0,63882.0
337,49992.0,58668.0
338,49992.0,73242.0
339,49992.0,65547.0
340,49992.0,60013.0
341,49992.0,64828.0
342,49992.0,64957.0
343,49992.0,60904.0
344,49992.0,58195.0
345,49992.0,59463.0
346,49992.0,57225.0
347,49992.0,63417.0
348,49992.0,59990.0
349,49992.0,69179.0
350,49992.0,60262.0
351,49992.0,67265.0
352,49992.0,55722.0
353,49992.0,62386.0
354,49992.0,57566.0
355,49992.0,61864.0
356,49992.0,63746.0
357,49992.0,62149.0
358,49992.0,62669.0
359,49992.0,57466.0
360,49992.0,64882.0
361,49992.0,60504.0
362,49992.0,68357.0
363,49992.0,55089.0
364,49992.0,59036.0
365,49992.0,57759.0
366,49992.0,67208.0
367,49992.0,67079.0
368,49992.0,57652.0
369,49992.0,66849.0
370,49992.0,59709.0
371,49992.0,55452.0
372,49992.0,62657.0
373,49992.0,62657.0
374,49992.0,59914.0
375,49992.0,69037.0
376,49992.0,69250.0
377,49992.0,69074.0
378,49992.0,70371.0
379,49992.0,67098.0
380,49992.0,67098.0
381,49992.0,58094.0
382,49992.0,72364.0
383,49992.0,75596.0
384,49992.0,61053.0
385,49992.0,61951.0
386,49992.0,59351.0
387,49992.0,62113.0
388,49992.0,68875.0
389,49992.0,66801.0
390,49992.0,63836.0
391,49992.0,70464.0
392,49992.0,65043.0
393,49992.0,65605.0
394,49992.0,63406.0
395,49992.0,61221.0
396,49992.0,64242.0
397,49992.0,65046.0
398,49992.0,64778.0
399,49992.0,67038.0
400,49992.0,67617.0
401,49992.0,61065.0
402,49992.0,65545.0
403,49992.0,64582.0
404,49992.0,65838.0
405,49992.0,58990.0
406,49992.0,66074.0
407,49992.0,74211.0
408,49992.0,60501.0
409,49992.0,61747.0
410,49992.0,66239.0
411,49992.0,64588.0
412,49992.0,66338.0
413,49992.0,66338.0
414,49992.0,69362.0
415,49992.0,79450.0
416,49992.0,61889.0
417,49992.0,70607.0
418,49992.0,72221.0
419,49992.0,77866.0
420,49992.0,69906.0
421,49992.0,57706.0
422,49992.0,63949.0
423,49992.0,59486.0
424,49992.0,63618.0
425,49992.0,61803.0
426,49992.0,56502.0
427,49992.0,58560.0
428,49992.0,57992.0
429,49992.0,69779.0
430,49992.0,65197.0
431,49992.0,65521.0
432,49992.0,65778.0
433,49992.0,76046.0
434,49992.0,69885.0
435,49992.0,67648.0
436,49992.0,66979.0
437,49992.0,63118.0
438,49992.0,65241.0
439,49992.0,69488.0
440,49992.0,75242.0
441,49992.0,67431.0
442,49992.0,69662.0
443,49992.0,70098.0
444,49992.0,70790.0
445,49992.0,68310.0
446,49992.0,65671.0
447,49992.0,63122.0
448,49992.0,61260.0
449,49992.0,68035.0
450,49992.0,64166.0
451,49992.0,68932.0
452,49992.0,69322.0
453,49992.0,70044.0
454,49992.0,71832.0
455,49992.0,65270.0
456,49992.0,64958.0
457,49992.0,64320.0
458,49992.0,66395.0
459,49992.0,66408.0
460,49992.0,69010.0
461,49992.0,65435.0
462,49992.0,63039.0
463,49992.0,57466.0
464,49992.0,69437.0
465,49992.0,62417.0
466,49992.0,63509.0
467,49992.0,69002.0
468,49992.0,65473.0
469,49992.0,60332.0
470,49992.0,64526.0
471,49992.0,64526.0
472,49992.0,77533.0
473,49992.0,69444.0
474,49992.0,64464.0
475,49992.0,63354.0
476,49992.0,65843.0
477,49992.0,68517.0
478,49992.0,63723.0
479,49992.0,63146.0
480,49992.0,65409.0
481,49992.0,66911.0
482,49992.0,72426.0
483,49992.0,65549.0
484,49992.0,66092.0
485,49992.0,66353.0
486,49992.0,66709.0
487,49992.0,61105.0
488,49992.0,62097.0
489,49992.0,60743.0
490,49992.0,67407.0
491,49992.0,65540.0
492,49992.0,71563.0
493,49992.0,63072.0
494,49992.0,68609.0
495,49992.0,60531.0
496,49992.0,73154.0
497,49992.0,60592.0
498,49992.0,63711.0
499,49992.0,66724.0
500,49992.0,66116.0
501,49992.0,66235.0
502,49992.0,72935.0
503,49992.0,67272.0
504,49992.0,66699.0
505,49992.0,64784.0
506,49992.0,65258.0
507,49992.0,59804.0
508,49992.0,64284.0
509,49992.0,67782.0
510,49992.0,67421.0
511,49992.0,64571.0
512,49992.0,64621.0
513,49992.0,69545.0
514,49992.0,65089.0
515,49992.0,71041.0
516,49992.0,68007.0
517,49992.0,72743.0
518,49992.0,61481.0
519,49992.0,65758.0
520,49992.0,65866.0
521,49992.0,80084.0
522,49992.0,82040.0
523,49992.0,70602.0
524,49992.0,72532.0
525,49992.0,60721.0
526,49992.0,70866.0
527,49992.0,70408.0
528,49992.0,63384.0
529,49992.0,66431.0
530,49992.0,63534.0
531,49992.0,67130.0
532,49992.0,77162.0
533,49992.0,74522.0
534,49992.0,71174.0
535,49992.0,71745.0
536,49992.0,68001.0
537,49992.0,65860.0
538,49992.0,66651.0
539,49992.0,66810.0
540,49992.0,66268.0
541,49992.0,68580.0
542,49992.0,68286.0
543,49992.0,67606.0
544,49992.0,71681.0
545,49992.0,63628.0
546,49992.0,67023.0
547,49992.0,67918.0
548,49992.0,67491.0
549,49992.0,75166.0
550,49992.0,66314.0
551,49992.0,66888.0
552,49992.0,72948.0
553,49992.0,72996.0
554,49992.0,72823.0
555,49992.0,74090.0
556,49992.0,79726.0
557,49992.0,77460.0
558,49992.0,73330.0
559,49992.0,73330.0
560,49992.0,73659.0
561,49992.0,73331.0
562,49992.0,68229.0
563,49992.0,63710.0
564,49992.0,68720.0
565,49992.0,72449.0
566,49992.0,73422.0
567,49992.0,72023.0
568,49992.0,69900.0
569,49992.0,69857.0
570,49992.0,72235.0
571,49992.0,74431.0
572,49992.0,76663.0
573,49992.0,77098.0
574,49992.0,70394.0
575,49992.0,71203.0
576,49992.0,65153.0
577,49992.0,72829.0
578,49992.0,62570.0
579,49992.0,65864.0
580,49992.0,66347.0
581,49992.0,69814.0
582,49992.0,67961.0
583,49992.0,78099.0
584,49992.0,63818.0
585,49992.0,64046.0
586,49992.0,62440.0
587,49992.0,61946.0
588,49992.0,73221.0
589,49992.0,71641.0
590,49992.0,67348.0
591,49992.0,66746.0
592,49992.0,67992.0
593,49992.0,69358.0
594,49992.0,65732.0
595,49992.0,64323.0
596,49992.0,67215.0
597,49992.0,72821.0
598,49992.0,61667.0
599,49992.0,62236.0
600,49992.0,66262.0
601,49992.0,59226.0
602,49992.0,65085.0
603,49992.0,57383.0
604,49992.0,58662.0
605,49992.0,57765.0
606,49992.0,64132.0
607,49992.0,67296.0
608,49992.0,62659.0
609,49992.0,58154.0
610,49992.0,58376.0
611,49992.0,67546.0
612,49992.0,68095.0
613,49992.0,77730.0
614,49992.0,65350.0
615,49992.0,70438.0
616,49992.0,63917.0
617,49992.0,69310.0
618,49992.0,58460.0
619,49992.0,67642.0
620,49992.0,59784.0
621,49992.0,66638.0
622,49992.0,72809.0
623,49992.0,73783.0
624,49992.0,78447.0
625,49992.0,78422.0
626,49992.0,74389.0
627,49992.0,77938.0
628,49992.0,74587.0
629,49992.0,74569.0
630,49992.0,71934.0
631,49992.0,65618.0
632,49992.0,65927.0
633,49992.0,65599.0
634,49992.0,68164.0
635,49992.0,70758.0
636,49992.0,61284.0
637,49992.0,61974.0
638,49992.0,65440.0
639,49992.0,69445.0
640,49992.0,73912.0
641,49992.0,74792.0
642,49992.0,70789.0
643,49992.0,80548.0
644,49992.0,81989.0
645,49992.0,73066.0
646,49992.0,76165.0
647,49992.0,68754.0
648,49992.0,84002.0
649,49992.0,68432.0
650,49992.0,75954.0
651,49992.0,75249.0
652,49992.0,75613.0
653,49992.0,59295.0
654,49992.0,75494.0
655,49992.0,77054.0
656,49992.0,81481.0
657,49992.0,63517.0
658,49992.0,64226.0
659,49992.0,65594.0
660,49992.0,65244.0
661,49992.0,66982.0
662,49992.0,71330.0
663,49992.0,76147.0
664,49992.0,70800.0
665,49992.0,68119.0
666,49992.0,75988.0
667,49992.0,76351.0
668,49992.0,72519.0
669,49992.0,61801.0
670,49992.0,66404.0
671,49992.0,74935.0
672,49992.0,71053.0
673,49992.0,69364.0
674,49992.0,61503.0
675,49992.0,68589.0
676,49992.0,70440.0
677,49992.0,66300.0
678,49992.0,70688.0
679,49992.0,75576.0
680,49992.0,70204.0
681,49992.0,69286.0
682,49992.0,67367.0
683,49992.0,65804.0
684,49992.0,68190.0
685,49992.0,64051.0
686,49992.0,64051.0
687,49992.0,73662.0
688,49992.0,66164.0
689,49992.0,65230.0
690,49992.0,65870.0
691,49992.0,71141.0
692,49992.0,71401.0
693,49992.0,70617.0
694,49992.0,70617.0
695,49992.0,72443.0
696,49992.0,63911.0
697,49992.0,65186.0
698,49992.0,70317.0
699,49992.0,70378.0
700,49992.0,64292.0
701,49992.0,74454.0
702,49992.0,65989.0
703,49992.0,72312.0
704,49992.0,67327.0
705,49992.0,67557.0
706,49992.0,82212.0
707,49992.0,65497.0
708,49992.0,69634.0
709,49992.0,69727.0
710,49992.0,77427.0
711,49992.0,77908.0
712,49992.0,72589.0
713,49992.0,59418.0
714,49992.0,69548.0
715,49992.0,77516.0
716,49992.0,79834.0
717,49992.0,75356.0
718,49992.0,73321.0
719,49992.0,74895.0
720,49992.0,70296.0
721,49992.0,72263.0
722,49992.0,79773.0
723,49992.0,70616.0
724,49992.0,82586.0
725,49992.0,72975.0
726,49992.0,77933.0
727,49992.0,83277.0
728,49992.0,68422.0
729,49992.0,71041.0
730,49992.0,78030.0
731,49992.0,76725.0
732,49992.0,76725.0
733,49992.0,72361.0
734,49992.0,67084.0
735,49992.0,63833.0
736,49992.0,71639.0
737,49992.0,70136.0
738,49992.0,63521.0
739,49992.0,70423.0
740,49992.0,68821.0
741,49992.0,72034.0
742,49992.0,61004.0
743,49992.0,73128.0
744,49992.0,69085.0
745,49992.0,68565.0
746,49992.0,68499.0
747,49992.0,63691.0
748,49992.0,64301.0
749,49992.0,59858.0
750,49992.0,72638.0
751,49992.0,62646.0
752,49992.0,65745.0
753,49992.0,67341.0
754,49992.0,76544.0
755,49992.0,80092.0
756,49992.0,67346.0
757,49992.0,71344.0
758,49992.0,80561.0
759,49992.0,79124.0
760,49992.0,84120.0
761,49992.0,80469.0
762,49992.0,75680.0
763,49992.0,70278.0
764,49992.0,66846.0
765,49992.0,66388.0
766,49992.0,66388.0
767,49992.0,65079.0
768,49992.0,74225.0
769,49992.0,75754.0
770,49992.0,74809.0
771,49992.0,73236.0
772,49992.0,75973.0
773,49992.0,76696.0
774,49992.0,80740.0
775,49992.0,81411.0
776,49992.0,76050.0
777,49992.0,75368.0
778,49992.0,75313.0
779,49992.0,69291.0
780,49992.0,68683.0
781,49992.0,66560.0
782,49992.0,67866.0
783,49992.0,81802.0
784,49992.0,70469.0
785,49992.0,78653.0
786,49992.0,73056.0
787,49992.0,76350.0
788,49992.0,78046.0
789,49992.0,69538.0
790,49992.0,70398.0
791,49992.0,77460.0
792,49992.0,73287.0
793,49992.0,72542.0
794,49992.0,71593.0
795,49992.0,68088.0
796,49992.0,68464.0
797,49992.0,74352.0
798,49992.0,73666.0
799,49992.0,75471.0
800,49992.0,81305.0
801,49992.0,79055.0
802,49992.0,86900.0
803,49992.0,72247.0
804,49992.0,78203.0
805,49992.0,82908.0
806,49992.0,77481.0
807,49992.0,86460.0
808,49992.0,66967.0
809,49992.0,75693.0
810,49992.0,82211.0
811,49992.0,90692.0
812,49992.0,71496.0
813,49992.0,77860.0
814,49992.0,73054.0
815,49992.0,78312.0
816,49992.0,72649.0
817,49992.0,75748.0
818,49992.0,72269.0
819,49992.0,76168.0
820,49992.0,70475.0
821,49992.0,70167.0
822,49992.0,62873.0
823,49992.0,74247.0
824,49992.0,74972.0
825,49992.0,63551.0
826,49992.0,69966.0
827,49992.0,66502.0
828,49992.0,78017.0
829,49992.0,70536.0
830,49992.0,69012.0
831,49992.0,76502.0
832,49992.0,74121.0
833,49992.0,70692.0
834,49992.0,75196.0
835,49992.0,77138.0
836,49992.0,72227.0
837,49992.0,68171.0
838,49992.0,84824.0
839,49992.0,72976.0
840,49992.0,78543.0
841,49992.0,80242.0
842,49992.0,76075.0
843,49992.0,78569.0
844,49992.0,79569.0
845,49992.0,86214.0
846,49992.0,80389.0
847,49992.0,79611.0
848,49992.0,74242.0
849,49992.0,81283.0
850,49992.0,80675.0
851,49992.0,68099.0
852,49992.0,62754.0
853,49992.0,71927.0
854,49992.0,67008.0
855,49992.0,75462.0
856,49992.0,80502.0
857,49992.0,81685.0
858,49992.0,73872.0
859,49992.0,77275.0
860,49992.0,83585.0
861,49992.0,74937.0
862,49992.0,63308.0
863,49992.0,71889.0
864,49992.0,70634.0
865,49992.0,74283.0
866,49992.0,81756.0
867,49992.0,78241.0
868,49992.0,78750.0
869,49992.0,80896.0
870,49992.0,73584.0
871,49992.0,74618.0
872,49992.0,65142.0
873,49992.0,75666.0
874,49992.0,70291.0
875,49992.0,69937.0
876,49992.0,72478.0
877,49992.0,72125.0
878,49992.0,70718.0
879,49992.0,72956.0
880,49992.0,71964.0
881,49992.0,72901.0
882,49992.0,71940.0
883,49992.0,66599.0
884,49992.0,76679.0
885,49992.0,73433.0
886,49992.0,70399.0
887,49992.0,75181.0
888,49992.0,72537.0
889,49992.0,68747.0
890,49992.0,73733.0
891,49992.0,71695.0
892,49992.0,63806.0
893,49992.0,73332.0
894,49992.0,75632.0
895,49992.0,75447.0
896,49992.0,70669.0
897,49992.0,70556.0
898,49992.0,74476.0
899,49992.0,74452.0
900,49992.0,74259.0
901,49992.0,67001.0
902,49992.0,68192.0
903,49992.0,71453.0
904,49992.0,74938.0
905,49992.0,68355.0
906,49992.0,63578.0
907,49992.0,77020.0
908,49992.0,68823.0
909,49992.0,77712.0
910,49992.0,73396.0
911,49992.0,79527.0
912,49992.0,68142.0
913,49992.0,73034.0
914,49992.0,64059.0
915,49992.0,75204.0
916,49992.0,70567.0
917,49992.0,67160.0
918,49992.0,68279.0
919,49992.0,73604.0
920,49992.0,67492.0
921,49992.0,68134.0
922,49992.0,70630.0
923,49992.0,68761.0
924,49992.0,68882.0
925,49992.0,80040.0
926,49992.0,82305.0
927,49992.0,72863.0
928,49992.0,68991.0
929,49992.0,68995.0
930,49992.0,75319.0
931,49992.0,78029.0
932,49992.0,82826.0
933,49992.0,68205.0
934,49992.0,68814.0
935,49992.0,65793.0
936,49992.0,73604.0
937,49992.0,72426.0
938,49992.0,74911.0
939,49992.0,67324.0
940,49992.0,73882.0
941,49992.0,69315.0
942,49992.0,79108.0
943,49992.0,68679.0
944,49992.0,74104.0
945,49992.0,73859.0
946,49992.0,74726.0
947,49992.0,81688.0
948,49992.0,74978.0
949,49992.0,77590.0
950,49992.0,75420.0
951,49992.0,75524.0
952,49992.0,65961.0
953,49992.0,64569.0
954,49992.0,66980.0
955,49992.0,74501.0
956,49992.0,69598.0
957,49992.0,72676.0
958,49992.0,70153.0
959,49992.0,73451.0
960,49992.0,72991.0
961,49992.0,66041.0
962,49992.0,80319.0
963,49992.0,70212.0
964,49992.0,65627.0
965,49992.0,80690.0
966,49992.0,76768.0
967,49992.0,72900.0
968,49992.0,82261.0
969,49992.0,70001.0
970,49992.0,74438.0
971,49992.0,81073.0
972,49992.0,83557.0
973,49992.0,80140.0
974,49992.0,79775.0
975,49992.0,65455.0
976,49992.0,77116.0
977,49992.0,71760.0
978,49992.0,80448.0
979,49992.0,79201.0
980,49992.0,71973.0
981,49992.0,85023.0
982,49992.0,63888.0
983,49992.0,80152.0
984,49992.0,64796.0
985,49992.0,71554.0
986,49992.0,78084.0
987,49992.0,79176.0
988,49992.0,81747.0
989,49992.0,76076.0
990,49992.0,73296.0
991,49992.0,73746.0
992,49992.0,75846.0
993,49992.0,75077.0
994,49992.0,80559.0
995,49992.0,74162.0
996,49992.0,78188.0
997,49992.0,70380.0
998,49992.0,84711.0
999,49992.0,76569.0
1000,49992.0,74775.0
1001,49992.0,72779.0
1002,49992.0,72893.0
1003,49992.0,74840.0
1004,49992.0,71650.0
1005,49992.0,68627.0
1006,49992.0,74413.0
1007,49992.0,76921.0
1008,49992.0,77270.0
1009,49992.0,65085.0
1010,49992.0,79947.0
1011,49992.0,74330.0
1012,49992.0,75915.0
1013,49992.0,62939.0
1014,49992.0,70496.0
1015,49992.0,71879.0
1016,49992.0,72337.0
1017,49992.0,78599.0
1018,49992.0,74548.0
1019,49992.0,70691.0
1020,49992.0,67009.0
1021,49992.0,67340.0
1022,49992.0,69931.0
1023,49992.0,68212.0
1024,49992.0,70187.0
1025,49992.0,72185.0
1026,49992.0,70787.0
1027,49992.0,68089.0
1028,49992.0,70577.0
1029,49992.0,79439.0
1030,49992.0,77975.0
1031,49992.0,74219.0
1032,49992.0,76921.0
1033,49992.0,70833.0
1034,49992.0,71694.0
1035,49992.0,64534.0
1036,49992.0,67915.0
1037,49992.0,72256.0
1038,49992.0,80598.0
1039,49992.0,70417.0
1040,49992.0,71680.0
1041,49992.0,63864.0
1042,49992.0,82253.0
1043,49992.0,72961.0
1044,49992.0,74899.0
1045,49992.0,82705.0
1046,49992.0,70135.0
1047,49992.0,69968.0
1048,49992.0,70249.0
1049,49992.0,72626.0
1050,49992.0,73559.0
1051,49992.0,72256.0
1052,49992.0,70802.0
1053,49992.0,66597.0
1054,49992.0,71995.0
1055,49992.0,73716.0
1056,49992.0,69132.0
1057,49992.0,69799.0
1058,49992.0,71977.0
1059,49992.0,78625.0
1060,49992.0,78218.0
1061,49992.0,86232.0
1062,49992.0,85637.0
1063,49992.0,76417.0
1064,49992.0,77822.0
1065,49992.0,81063.0
1066,49992.0,65914.0
1067,49992.0,68843.0
1068,49992.0,79176.0
1069,49992.0,70980.0
1070,49992.0,68712.0
1071,49992.0,78873.0
1072,49992.0,72977.0
1073,49992.0,83656.0
1074,49992.0,74289.0
1075,49992.0,80526.0
1076,49992.0,79275.0
1077,49992.0,77078.0
1078,49992.0,75838.0
1079,49992.0,71099.0
1080,49992.0,73905.0
1081,49992.0,85218.0
1082,49992.0,71966.0
1083,49992.0,71472.0
1084,49992.0,76927.0
1085,49992.0,71038.0
1086,49992.0,64390.0
1087,49992.0,83160.0
1088,49992.0,83356.0
1089,49992.0,74794.0
1090,49992.0,71349.0
1091,49992.0,79841.0
1092,49992.0,80899.0
1093,49992.0,78596.0
1094,49992.0,70755.0
1095,49992.0,75623.0
1096,49992.0,72839.0
1097,49992.0,76770.0
1098,49992.0,63637.0
1099,49992.0,68852.0
1100,49992.0,78987.0
1101,49992.0,68657.0
1102,49992.0,71126.0
1103,49992.0,81661.0
1104,49992.0,75210.0
1105,49992.0,77739.0
1106,49992.0,79017.0
1107,49992.0,74606.0
1108,49992.0,70396.0
1109,49992.0,75743.0
1110,49992.0,83716.0
1111,49992.0,67908.0
1112,49992.0,80698.0
1113,49992.0,78793.0
1114,49992.0,68030.0
1115,49992.0,74490.0
1116,49992.0,72978.0
1117,49992.0,72566.0
1118,49992.0,75403.0
1119,49992.0,73748.0
1120,49992.0,81022.0
1121,49992.0,74591.0
1122,49992.0,65339.0
1123,49992.0,73917.0
1124,49992.0,68718.0
1125,49992.0,73443.0
1126,49992.0,72510.0
1127,49992.0,70963.0
1128,49992.0,75966.0
1129,49992.0,79054.0
1130,49992.0,68330.0
1131,49992.0,76802.0
1132,49992.0,73226.0
1133,49992.0,78831.0
1134,49992.0,72839.0
1135,49992.0,77168.0
1136,49992.0,78961.0
1137,49992.0,73540.0
1138,49992.0,74584.0
1139,49992.0,72379.0
1140,49992.0,72335.0
1141,49992.0,70615.0
1142,49992.0,76246.0
1143,49992.0,76999.0
1144,49992.0,66725.0
1145,49992.0,72055.0
1146,49992.0,70684.0
1147,49992.0,73564.0
1148,49992.0,85089.0
1149,49992.0,66805.0
1150,49992.0,70650.0
1151,49992.0,81156.0
1152,49992.0,61272.0
